X,y
13.14391059,20.38068132
18.95246445,8.958409142
3.631975663,0.997630512
63.31733071,37.08860219
40.26519887,33.65134706
0.829008706,4.963449897
50.88498675,33.05556356
61.89473206,47.54204289
90.46586857,59.71777281
81.4688492,60.74587239
69.88035522,51.10343977
16.10786578,13.45858859
55.71699332,37.40025351
90.93908727,56.71587059
14.53248405,9.666302576
22.44128806,15.40812383
7.448391008,11.16962133
85.80569207,53.53889677
65.22531243,43.95128741
33.98447039,22.49564631
91.02687438,60.61096801
98.53994078,63.90566712
86.12105078,55.72161713
62.94246586,41.03668804
39.52885886,26.51681067
88.4349095,56.84432417
47.13180763,35.54331085
69.64450853,39.65340699
31.38868869,19.58604674
88.88170081,62.83419399
61.03160834,53.63771296
65.74579433,38.71791031
45.15438525,31.5831572
80.4408858,50.95910126
84.36827673,52.73768299
63.26312953,44.32712439
8.084138281,12.47028296
21.84636572,13.6656143
81.12350586,50.65915643
6.40909246,9.698801098
74.28929953,45.74446147
4.060493651,5.495998408
4.830997056,-0.237298136
67.02781712,46.74006429
87.37129134,55.75426771
59.76244454,42.01313342
87.06579632,62.95822989
12.23538814,7.242568586
35.04876661,28.30989059
54.53586279,30.54998084
75.85362522,44.25542077
49.06569794,31.15446108
58.47621798,36.79231524
21.63478153,21.27813112
59.11617891,38.09979591
5.672564785,6.360682769
86.11809818,50.85793715
93.2556482,52.92782599
62.68620746,37.94385352
66.06065114,45.17660742
36.68635606,22.22555851
71.79220217,48.41372215
36.0668557,23.27265043
39.85730497,30.37114492
71.9565869,45.67989514
31.43990415,18.96863896
53.66775821,36.25085705
42.18149002,35.30162561
65.79873621,40.39690137
30.93815045,23.19162138
17.89477607,23.42422995
61.77103815,46.5165947
21.91245443,18.35120118
76.00619137,48.53600809
80.09920168,50.62438561
43.7204903,32.38692936
73.61135878,51.61431772
47.88116843,36.50221674
31.95763185,25.68183231
81.31521053,48.07799923
25.82475642,17.84812
11.98817474,7.823506103
31.26579997,22.60079718
4.105296223,5.729656389
56.39538298,36.01860736
93.89641592,61.3661694
14.95081619,10.02665745
55.5700814,27.18749643
46.92364234,33.39372174
49.19006003,29.06375725
75.63682277,36.14244266
13.08089023,6.549823302
49.28837584,33.20209763
77.21766002,50.67712455
81.33356503,53.07640419
31.75035583,23.14659108
69.04344613,43.36633497
74.88387262,44.49638779
78.45292847,44.68118471
42.74474749,25.34067745
50.65334903,30.65370269
39.26314101,25.82059068
38.87585531,34.62679683
83.76204063,60.05368438
7.691012175,1.261627711
75.69046156,49.66075391
39.70011395,27.29529329
10.2677506,6.310694777
82.68352423,55.61131149
75.18273316,51.82839942
58.6184247,34.45229794
98.31373971,55.52756448
96.10199794,58.34173209
6.504047553,1.729819279
49.5855944,26.28533123
6.276501019,0.908158405
97.06425267,57.72039716
61.89616357,39.44996254
44.55819336,34.27079562
79.08115045,47.32851831
61.43996102,40.68994154
41.48698163,30.77093261
86.45688073,55.14014279
12.73378439,3.307682758
61.01413595,34.60066336
12.38393088,6.855992772
48.75852163,30.79647231
16.31851164,17.81233996
82.22488987,48.99946195
53.9405106,33.38459669
93.80920694,58.04513778
74.24633716,50.21096852
12.95386099,5.876283389
87.64950555,47.49196915
69.95919968,43.23050451
16.5296885,10.12040762
1.802587354,-0.479016327
70.32438553,42.64510222
85.28437465,54.19942065
62.53207578,43.46718197
91.99810676,57.07416732
58.92957116,39.72906995
64.80626881,43.44088848
55.99439411,44.10747751
67.10071879,45.93682166
44.75288239,29.15458147
9.898882549,12.80089869
39.58563794,25.92990758
51.40420294,24.54865712
98.92267376,61.03963548
3.147401944,9.126023037
45.83865412,31.30342603
31.55227643,17.93025016
34.04362606,23.96120804
32.67710967,10.33426589
52.73779282,33.67557323
53.74462792,39.59646132
38.44448219,19.50961418
33.89299702,18.32378122
22.4065151,18.65587752
75.6174156,49.17031559
49.32297259,33.16678218
90.17586705,53.349376
16.30638644,15.03311375
67.69566923,47.7365813
80.67331674,55.37313638
31.48283418,22.73668966
22.13671317,15.09137493
10.24687931,11.82003475
32.58763041,26.98913705
83.32325469,51.51037708
20.9023636,16.84396406
60.16295376,43.85172478
85.41610774,49.42785304
43.10118987,29.16795297
68.11854178,46.46461306
33.53413699,21.9447108
61.90922951,50.07303881
15.94843691,13.56269357
42.80604758,28.66255164
44.76203581,25.90237228
1.093179106,4.284045073
46.39151427,32.98156517
28.65625975,19.80261608
32.62086458,23.87755399
25.20294398,19.51630819
74.34165699,45.65925533
30.27529154,17.24283357
1.996648433,1.098072481
38.68494288,31.77849263
25.27590593,10.21354786
29.1154105,13.69355603
34.18101923,25.63448503
74.5799081,49.77598009
55.16910508,44.62291074
70.0409828,43.01102721
12.34840486,13.3205555
10.2809836,1.75514649
8.007273507,4.765195336
5.687345942,4.027225047
70.92507628,53.89113112
9.514945237,3.451260591
65.00064006,39.4089547
38.24204161,35.37248923
76.10657102,59.66368438
13.7372116,14.80706709
1.233463618,3.504277475
62.53518295,42.67129023
94.00769286,61.33269927
50.38469692,28.86564104
10.09408925,5.121048191
53.86671277,35.9598679
46.3950201,27.46583668
49.38362991,39.07263702
48.9539196,32.42957378
0.951385336,-1.732149534
59.59516252,35.40959997
75.30155458,47.64968346
37.96265228,22.3190083
34.00487397,26.08456388
13.09543487,7.962723955
33.29591187,23.50366871
76.34723455,41.19135311
67.98737462,43.18412238
77.90547902,50.18444259
89.18314459,57.75468315
42.98044627,25.46223931
76.58023013,53.40122513
24.95348809,10.33685884
3.022754894,7.526168959
7.258389549,0.12597867
88.1642324,59.52533321
78.73779727,55.29683833
65.16926325,41.7959032
15.88193712,8.23278326
97.98610616,57.36306295
87.03355624,49.60733062
71.6256436,45.78462325
51.70321833,32.85407177
89.24854905,51.85458717
39.6118413,23.30644308
25.08145064,19.97123274
76.54499493,47.45119084
25.20108695,18.57038227
90.76108361,50.13850974
94.69858157,54.88918279
57.5196521,40.9594408
36.40885222,27.48050624
12.33472613,10.90693386
52.61745545,32.7542721
15.37385631,11.25462304
28.57157077,12.14750736
13.59484529,13.61732764
93.60576285,57.25329423
85.37659588,56.40107154
19.77078812,12.27153039
78.96282689,52.11449113
71.78661832,39.53109778
24.80923722,22.50205273
6.989859433,0.978081321
40.72634722,29.30966282
96.99173825,61.44842673
39.07117707,31.76266266
61.30983339,41.65791233
98.53812565,65.30003277
82.02942594,48.39739458
64.28740998,38.27383937
73.50397701,48.83517039
84.16594767,49.8793366
41.73873319,33.76497714
35.76524716,24.45942383
89.32931869,48.61827845
35.97861069,24.82086323
21.91812682,17.78733472
41.84529189,30.20521033
46.68325499,33.76587699
55.64581438,30.68712273
0.030369427,-0.412562281
3.942423197,0.590317778
21.48521998,15.10555888
19.10762448,6.113428517
34.67242857,18.02281418
13.24762643,6.50882918
41.21967937,32.87229208
43.78632972,37.61459054
95.78454357,57.10893637
75.81147922,50.6044036
61.0194392,38.04861689
11.66923556,0.983799029
28.70164834,12.13113381
24.50648667,12.65911607
93.14222703,60.16996149
52.57708088,33.28658876
40.13587483,24.01053859
14.77356821,7.314636432
88.00845634,55.05593946
60.86351939,40.16327601
43.14970501,33.42814839
9.843982146,1.897453216
86.24836141,59.4288044
75.9827688,56.12135813
14.0291416,3.712893221
4.83344562,3.669564204
50.9510176,34.64748425
43.42157019,38.01173547
98.13594655,65.6989417
39.36111258,36.75293566
83.55789997,57.87226607
64.11639454,40.04937108
94.82299645,61.80085408
49.34415126,29.63652705
92.00167828,57.92049312
8.183801453,14.27596485
48.43106844,30.96231906
97.91093759,61.44404136
55.21206915,34.08293081
91.17714528,56.98581819
76.0864268,52.18735543
38.14451289,26.87623711
25.77518873,19.83020855
11.59219554,3.787873182
53.5737469,32.77163522
38.3781857,24.23249126
1.669370759,5.15023551
56.03274961,39.39637682
14.31875603,15.52751131
56.15600487,33.8926347
59.24622533,33.42952873
78.30827076,50.35527827
2.489846458,0.501851077
78.63802107,56.20113946
60.72572531,35.00033358
75.51789703,53.3246567
42.75031244,30.36687007
57.61738928,34.73273864
67.52578635,38.68052677
0.308973439,0.195141661
41.43030269,31.91317444
94.48065568,56.09043884
41.28702732,30.45176614
24.307077,16.28541926
80.12788158,45.33470372
54.2881065,41.34359675
35.69430365,31.07181602
1.157544496,5.859437762
74.07799778,52.99148647
2.458941329,5.429967916
40.3722919,33.86037865
1.374847332,9.274919054
97.30018017,57.05306334
97.02797634,65.59760356
89.61259253,62.39370642
64.37143113,40.44053726
72.36685348,47.35332656
62.82825603,39.46797709
5.418468666,11.84173726
56.07698663,34.15844386
87.94590758,52.61176446
56.66243077,33.51318463
38.09208386,26.77627564
10.71300126,19.12247134
9.193590675,6.582394368
47.48760609,37.7937919
43.01454622,31.58321254
87.95129413,61.74025822
77.84181523,49.60537187
67.9187687,45.43196236
11.0144359,10.682942
59.8087594,37.55378513
47.02118741,28.37934572
75.40382146,50.83261211
18.57991494,10.4550585
12.04011453,4.095352476
99.50681965,60.63781945
98.32977301,61.09978545
4.862514177,10.48173437
66.57050608,45.23613035
71.24784343,45.79686025
45.52780725,35.30407301
53.49644411,33.12995763
25.4287647,5.862689213
96.33437449,59.32128357
79.25003273,42.80269952
96.81456267,61.36853313
34.0582599,20.13330931
17.90402586,12.31390677
6.1368931,6.748537009
19.85795156,10.77127959
46.40079957,33.44345557
30.83867663,21.94428368
32.93528719,24.18866809
98.79139844,64.25906582
15.95898262,18.41570931
69.62567362,48.07653339
15.11933005,13.45420978
20.04932207,11.95425611
51.34046555,33.16207372
67.48851342,42.88385361
77.62058865,44.08382357
4.769826332,11.26068975
66.04799798,36.04457497
45.71004095,41.72522673
41.34372986,30.58810458
99.27625316,59.05389605
82.60362338,50.63568322
18.03652533,10.5480925
13.17879908,12.3465774
7.917948083,-2.446199293
18.84251564,15.94938584
43.18696859,30.28358492
14.88775698,14.57561143
5.09778767,2.81212247
87.33283111,55.4562314
30.35810209,20.81885803
46.06907598,30.15650182
25.46058807,19.24623124
96.5324838,64.72413679
92.72104592,54.64666403
48.18733152,34.99858487
86.02735717,46.96488114
23.17682688,14.27559585
8.751794988,1.492981908
48.03881767,30.73311468
88.58448083,58.00720785
31.62871648,18.34305504
53.07572072,37.65389541
79.53403185,44.17068945
82.81600929,47.04193504
75.13450407,52.00759845
25.90937016,23.842953
55.10141266,33.14786089
35.79673075,32.07253802
75.66320551,44.90979021
78.65481663,48.84509558
61.79913647,36.9076761
0.755877148,4.036580189
80.12297056,47.10779413
37.53632485,22.47073915
2.641250138,5.791743728
23.53551633,18.9558614
23.04969602,7.928531463
66.35142736,38.42987713
7.579467777,2.740664824
25.26228252,11.49994106
69.15936258,51.20820739
85.45228307,54.88605749
48.81292701,30.57089697
60.13996024,46.80670325
54.67415141,33.56412898
79.97688516,52.96986333
17.99339326,19.10947624
90.73625105,55.57722907
17.47072222,10.4708767
77.12039963,48.55060607
48.70549444,27.9352009
96.33339231,59.20259893
56.23287789,39.03328211
69.24559194,45.56005407
70.26275627,45.89881468
98.76130299,64.34599638
70.65674877,43.6295564
14.17301154,11.50749968
5.573689717,4.861639974
96.80266278,53.73319928
82.49400614,50.72755638
15.87144795,15.0594807
40.5884284,28.79169946
25.43183809,13.71427285
66.13205537,48.33981142
68.89135559,43.38725326
22.62925398,12.008432
88.58903202,54.88786021
35.62169834,19.76449807
44.68619743,24.87324017
85.03190786,53.75972469
81.10744581,55.25209172
65.01390056,36.13270523
51.42502902,44.53839616
48.26824193,30.97990582
48.90378094,31.15328132
90.90265231,50.66188521
33.77832939,28.5995463
28.31363258,17.89064095
52.431172,33.8386464
1.889460012,3.245722718
25.60045551,9.132910429
96.28251684,53.63231409
8.943453553,8.894247812
68.87552174,50.96423885
30.30508538,19.29941436
48.19688609,35.24744761
68.82978358,47.14791746
60.56013142,31.97739911
64.08049618,33.78388375
66.18184865,42.9070003
99.36501301,68.83642087
96.87148739,64.84870252
40.4449336,18.86730681
43.32254053,26.16236243
83.03452879,48.88477551
68.03568962,39.10467661
42.17301561,25.50930859
15.61100707,11.96987028
4.848179462,9.627992476
67.78824754,46.42531935
11.77984338,15.43062454
9.78307791,11.40654661
56.5919659,34.29529913
9.050165644,6.724265744
20.67267427,18.98689074
83.44662181,54.24973081
84.42223799,44.58780602
17.49086786,13.28454678
47.54503205,29.51142539
61.98192888,40.94823901
63.30372553,43.53931464
29.41356671,13.80822387
21.59976525,13.47787246
0.966794,6.906411281
52.91606392,38.15066639
7.046314465,4.371063935
86.36130499,58.02922453
44.40708805,27.03191426
16.43929279,11.70592945
84.57229326,54.71188795
95.68049454,58.54695744
89.90604155,58.83312128
58.39858895,38.14354474
82.12386077,44.57949401
50.87295494,37.24581737
70.7576084,41.52595751
3.721032029,10.68193356
91.09068965,55.62352874
39.29441869,32.09445623
64.56080858,43.55540279
6.945810741,0.705343747
62.88680166,36.86321573
29.7146222,20.37643082
89.42840112,53.74624616
37.58461895,25.02636823
16.88699015,18.56490552
66.45880315,42.05089204
48.21510534,30.98133514
28.42251151,19.95465967
93.78828027,64.63943129
64.7648149,40.01152453
19.84812178,13.12685003
68.07414706,39.50979823
67.48517509,38.97833055
78.463392,52.77607578
87.80262523,49.74629296
72.28643347,54.10332686
5.195803028,8.209886037
39.93355767,26.38628102
59.56456044,32.49748792
47.53205083,30.46063592
55.91853328,31.13818446
86.39819264,53.04384476
60.12449382,41.55802343
89.45077644,57.90136878
59.96314288,39.86263515
38.06886015,35.10958502
59.20767187,51.08864299
73.34774579,47.65879649
18.50709871,14.2821654
11.62856115,5.967777819
23.09681912,17.83581007
87.55375186,54.7822796
10.60069981,11.10808222
35.1589243,25.83806336
48.37675294,32.47164649
0.888350494,5.715769684
82.50168791,47.90807328
36.23362023,21.78314761
71.92764934,39.03294922
10.04634565,1.634156687
77.89614913,47.54106706
11.36397341,14.3688586
36.97994857,19.73391523
92.27521159,62.66883217
32.08999563,26.12191322
52.58003329,35.26797013
79.3444159,60.07301805
10.39871594,8.268484608
17.80250622,15.40958717
30.21610498,16.16110867
74.04094689,45.40268168
24.71036863,16.69134479
46.12599647,30.99862954
64.83623925,39.75266815
95.38992711,71.76274838
25.67542874,20.11694226
81.06828487,47.5565377
61.00838083,43.12822612
56.49443333,34.20827578
24.41614107,21.14520397
75.44216912,46.68539487
1.165768234,6.329262916
86.83606163,52.32233555
39.74930659,33.0136506
57.4785225,34.42490703
23.74941456,20.37541504
8.527490071,10.58089487
2.968834049,3.051794354
61.75296484,44.15288387
81.05040739,52.57825032
6.263694787,7.834938923
91.85868223,56.3910476
44.83427319,23.14041653
48.180388,35.99566365
31.21915659,21.99397233
25.56383229,21.49909638
67.95525731,46.75540564
84.26816608,47.18345772
25.92650544,19.86119498
97.79374512,61.33433534
84.71455737,57.75633908
54.73116599,40.63342125
86.91916981,52.6674322
62.58889496,40.39093209
27.68914945,9.986851934
25.56450969,21.35693152
20.09991056,10.06108558
56.16941816,40.41331647
10.61722112,14.83773621
99.25390176,59.00637747
26.82584506,17.58309291
53.56280576,38.87609123
55.79279495,40.17730235
67.43131395,48.4891213
69.59710498,50.61496402
74.70961977,45.1083956
20.11846626,21.79283784
17.6769947,16.39163925
54.65963874,34.67494313
46.86497319,28.19225173
81.64039036,50.04882882
27.63370171,20.69117721
8.40209358,7.505121461
22.43422889,15.16516139
47.35665869,29.51897446
64.9893709,37.27894466
88.37521,60.0625768
18.03620124,19.51459339
75.11066285,51.03597792
60.00292215,37.51180474
61.78371806,41.58136869
90.39223974,56.64168949
89.10660643,55.48201128
26.52422506,25.72088355
0.579291156,2.229577607
87.09624102,60.31878169
7.563493952,11.65801555
87.22919138,60.67333419
3.846500101,6.958856535
56.89703141,37.49784645
66.21519905,38.80678725
66.0246958,41.57639989
4.840541976,1.360545897
4.562409956,2.714974617
78.5294886,50.35538038
31.51286153,28.65453831
36.61897019,21.36465754
46.74987635,29.58333065
21.92848749,16.10072182
90.24017288,57.3056488
8.746185316,2.578754963
84.88823587,53.01795502
89.71681433,59.28706373
91.52663811,54.03911648
73.42251472,58.51743202
21.29214797,13.76966351
58.15070908,32.96820119
19.51962036,10.17096943
68.5295643,42.40985323
22.62698126,15.33490491
73.24162332,47.43426743
53.41479266,41.24487378
58.77496814,39.33705797
34.15297341,24.61591603
24.00569424,21.60017259
79.37275448,46.51414707
59.49974064,38.81206839
44.17038669,28.38701082
44.2177454,27.84990393
7.970061925,8.237145579
87.38388439,58.1509652
51.33558072,38.61741875
74.31474315,51.01439454
62.26219992,42.73817039
26.64925436,16.29191147
99.9595795,65.73049335
36.18334657,34.02475738
32.57085257,21.92929638
92.05892033,60.05616454
50.67203011,36.22269531
86.97047054,51.2432729
25.86302796,18.86029186
31.77584263,19.71160653
87.93445487,57.24885064
72.42128687,48.18285606
78.07095134,50.8629181
78.40258889,42.84518566
83.61060392,57.66996741
5.588784759,6.475095594
7.187326203,10.66708439
1.632417896,-0.189933034
29.98267976,21.63063385
68.22109189,42.30804141
51.7872961,37.72064268
87.57737764,50.82104704
82.16695742,50.76437204
34.6569762,20.38211137
58.94130968,43.43050968
78.87573258,51.90100619
59.02900985,37.3645074
97.14970903,66.18643938
98.43378918,67.41681672
2.45983214,5.691373172
13.22760388,9.330899718
74.03926426,47.34764164
19.90369394,12.63480001
9.963961323,11.55436143
17.74319664,14.31422368
91.42175603,55.69016867
55.38825381,28.8500919
81.56361115,51.0113765
67.63415291,38.22582645
61.2107945,38.1308624
60.42628994,39.93561699
20.8284989,14.80249959
13.60769057,10.22102797
86.93985641,56.03494772
65.48790295,46.100847
9.221941723,6.720162087
36.09132452,19.80718809
77.619137,50.57043651
46.78587596,31.30090025
84.08082993,51.05341889
24.07585214,20.9812993
