X,y
23.35666834,617.6673647
11.69428394,198.9525467
32.72667972,514.2891194
80.32995067,4349.235834
82.94053973,4178.35672
90.51642999,5071.112875
4.910207018,74.71592315
10.25330481,123.2849977
63.82910595,2576.978384
56.59907552,1938.520272
17.26342598,159.1677455
51.41585958,1368.318106
41.2743178,1023.556688
48.70537944,1238.735463
60.30805186,2467.246433
27.03829452,448.2521736
9.384263149,15.08201423
83.46849659,4315.500109
93.03596321,5488.166622
1.468977074,15.19174294
26.47850955,599.2778648
85.21163352,4222.719872
97.32148159,5808.574361
93.46639846,5453.215763
72.78854053,3603.306243
87.30898539,5135.545566
3.338887967,5.93273088
30.16145532,591.7934092
89.76114369,5312.845312
4.803430703,5.490254971
33.8831139,763.1266061
9.193975707,32.54249258
81.23664279,3742.870086
66.94145277,2595.223765
66.29443021,2339.536631
46.54371366,1645.997996
40.10978626,1155.544545
15.29859362,221.8990492
67.84640542,2629.194417
5.257076849,9.730856165
72.94604396,3755.687094
8.422221143,62.0086322
72.52564266,3462.412061
94.42026402,6169.527758
20.91770504,230.1611505
40.96674284,1081.445296
21.9763687,192.7887605
74.57941463,3412.283155
15.29623994,90.65138363
3.016739583,5.66785697
14.38376059,229.9699609
30.37689089,568.9687692
87.91862469,4457.343134
76.60987204,3484.652468
23.88485476,262.2177437
99.81251119,6206.738158
97.89731841,5828.961645
96.6426848,6174.290622
66.58834706,2446.361789
79.7362694,3474.763484
59.20405756,1942.358138
30.80817728,601.2103558
70.53613328,3630.393182
34.39957438,774.6875565
61.6613525,2234.256703
14.22264059,128.7942587
42.2001954,1092.078102
37.53261799,932.0299975
92.35747629,5927.226144
61.74303539,2484.908698
27.899508,437.6833643
67.56571633,2548.22778
14.4957596,123.6486674
46.01103309,776.9402104
27.9917754,606.8588197
79.66891754,3363.261462
59.13625418,2136.651194
57.68231288,1743.321465
42.09378202,1007.795972
76.66638813,3453.54595
61.17673916,2443.148487
41.61396768,1326.901972
52.12188996,1592.330578
58.11065546,1898.72039
10.53940738,111.7310724
14.5090973,191.2546832
53.38019449,1511.283308
24.43207845,286.4292884
76.09711873,3621.004515
71.60345646,2978.091533
10.97908387,34.76994945
86.75668761,3872.161371
71.75184365,3089.713892
51.09433941,1683.653497
35.93892897,663.1052012
62.44116542,2043.806713
55.0298931,1412.838668
68.15571351,2733.524854
56.66955302,1821.450848
88.21211973,3871.589201
18.38646881,136.5637894
8.480993383,40.1838436
69.84891568,2784.987666
54.82049917,2103.857239
27.96187006,559.5218509
39.02633231,995.2138464
64.38942909,2820.768371
35.73624809,492.9494871
71.78093102,3454.764505
12.96795006,144.5224978
41.37903472,800.8024778
90.04117856,5129.777618
46.54169359,1335.514325
83.03589344,4052.851442
7.569619465,29.14142561
61.83456741,2277.939146
95.61423629,5583.793496
64.65331299,2540.545536
65.82529165,3147.003748
19.81032759,216.3189917
35.36974281,566.9611502
27.96582224,440.8672238
75.69784085,3938.489183
75.84922728,3304.210834
58.23133785,1925.696316
18.9823718,262.7368427
94.92872185,5534.73161
64.81728729,2167.784658
14.23808726,65.98682022
74.92697269,3376.27729
39.92251492,717.0339558
60.08228569,1994.816122
16.20846898,175.1562132
62.50269849,2989.391958
55.09423662,2089.112263
51.89183751,1835.814343
37.15557006,1077.395966
12.92473338,218.0697784
93.58537343,5207.078046
79.32113322,3673.109961
92.74378566,4881.565844
94.99894683,6177.466098
3.701733811,37.54598853
54.6508099,1610.686128
13.80405161,298.7578306
68.45550234,2305.269462
44.50329504,1155.035412
60.63275937,2137.073383
11.87264479,92.55674798
58.19892509,2195.05417
26.51515969,468.6805963
3.858242713,5.766071371
42.19555021,975.8259438
49.45133198,1606.460771
35.84129773,902.1841434
77.54111303,3343.179687
82.4893549,3743.625099
91.83124486,5624.762863
74.75389119,3812.609978
18.58831418,182.349822
57.39217214,1976.039115
44.69711632,1039.167642
88.26368414,4472.66289
94.26096229,6078.96597
49.80917907,1373.467227
99.74868646,6098.522153
28.94778682,578.868224
98.87307642,6910.897161
0.23022525,0.272241441
16.48711081,102.6371965
99.29286813,6015.124719
65.42941066,3171.445357
23.8062376,559.4024918
65.66522029,2984.289775
2.820026045,7.440116032
0.243486087,7.814614979
8.626673538,76.07710278
12.11988094,73.37012917
71.7669761,3205.592036
86.43192487,4245.003414
26.49246673,347.8770932
21.43314066,379.117527
80.67230781,4456.40406
42.54454737,931.1960101
46.21871685,1570.361264
33.16352428,701.809526
0.431179835,6.69343075
86.6254267,4512.530047
23.84670484,319.8819461
3.71289606,34.55804388
81.28723087,4593.474182
35.83071143,850.7694669
89.4026711,4777.056827
5.990514379,9.220197073
82.09525118,4405.566754
62.95489668,2252.902422
55.78109797,1890.081519
8.434455464,36.82099524
65.19920994,2736.431984
9.455188759,25.41837087
36.44400331,897.5592001
87.21115384,4572.93363
80.00646713,3411.874424
10.9768142,154.2381197
80.43002069,3533.713418
31.83508751,576.4658954
69.4386852,3585.406417
22.86917485,225.5581391
56.46853317,1905.793563
49.58021918,1844.066271
43.5925886,1448.731294
15.05597206,256.2430033
5.663573495,77.68318735
10.74041526,98.72738152
37.93235622,576.1662764
70.03098873,2677.693354
9.952567704,100.4859803
82.82960826,4502.738377
15.67270606,84.36936758
25.19462486,306.8504671
24.37840687,272.6454255
93.0889668,4843.095298
4.210732424,24.11910294
43.67820626,1118.812749
53.87595407,1706.992928
8.251807245,35.82737442
84.21250761,4533.593489
95.61524117,5276.830302
32.49174364,526.7250928
59.26427233,2136.028179
54.7819046,1918.794709
37.96301388,897.2731054
70.62820068,3537.925125
11.42589876,95.81093767
14.06100745,206.7446841
34.97999202,627.4942992
77.85889675,4076.895651
18.01015013,400.6398248
36.27760446,734.3032295
50.56825804,1568.582789
96.45998793,5495.428995
47.11485996,1290.926764
3.256378019,18.71561164
11.73546669,33.88654564
54.395798,1918.026643
7.923253697,62.39704996
58.84296523,1753.442893
48.42118771,1611.392347
76.0015239,3302.439339
45.92535174,881.8115887
12.80286514,136.4710711
54.42677614,2251.527103
57.85004611,1680.554723
9.876079074,36.69608674
5.504751238,27.50596555
97.98080883,6189.419592
76.14764699,2933.228879
88.41497967,4954.336497
18.80068,484.5922344
18.23029536,190.6478764
22.16898592,179.3378949
15.70464979,90.66054922
30.85186213,751.758285
94.80012501,4834.57508
85.54447509,4520.398574
11.13644827,140.4760017
4.789823306,28.58620551
27.23886166,432.2489849
9.060243319,121.3242908
67.12171193,3249.949166
17.85124776,466.2244135
51.3764218,2027.329631
93.31610672,5560.217128
1.182631636,6.601164653
16.41827855,101.4259848
55.63928024,2210.267437
74.72376447,3296.877737
87.17322384,5016.019223
31.35080322,670.4643086
92.27242339,5153.412422
93.06960077,5452.298078
72.71827033,2936.310631
90.01354413,5473.502997
5.662388748,32.65698612
33.79789583,653.4585835
20.3217829,221.0631669
26.85099778,229.4713448
53.64528397,1793.430666
21.73961611,328.2136183
45.54089172,1319.106852
68.34807565,2979.421762
20.60138134,239.6396883
9.040852849,57.50023969
46.60564626,1727.335107
67.98584739,3525.740716
8.44522963,24.53897692
31.95959292,616.049021
14.85422736,114.8397589
8.009052414,27.46970308
54.80562514,1876.722803
12.10934334,85.24496423
11.8911255,71.02162105
63.37844402,2393.740202
0.778514774,14.23224889
45.55611186,1356.772988
81.05397542,3828.57812
77.64685586,3715.623708
62.34082122,2762.045068
20.45951099,149.5060913
74.59365368,3023.201631
89.60010912,4528.072963
7.694162988,7.907538471
79.21074482,3421.255913
77.06688055,3065.288133
88.67954857,4770.737233
20.94995914,185.4111251
73.11051165,3613.186838
57.69268981,2573.166268
28.90722492,445.4958623
68.8251661,2746.665168
94.92656087,5997.33707
70.98241408,2990.055986
82.18329125,4176.601784
5.438896849,5.448058608
68.05018082,2385.913419
53.92629446,1934.580479
99.70522259,5563.311466
97.94608745,6316.553345
69.96699868,3312.426054
36.79095583,895.041893
4.904883928,13.11880496
14.29617701,96.16281824
36.5482697,717.9119001
72.28532403,3078.248453
70.40184543,2686.366197
24.16176923,100.6094609
75.01034273,3955.19265
64.65932698,2773.951905
68.4414599,3058.644862
56.37424974,1684.52029
85.42421553,4427.379338
3.136277688,50.31675987
94.22320277,5250.163267
60.74838977,2393.57403
51.69742797,1549.06081
16.59277459,142.8279904
18.2677159,407.522433
56.98513481,2324.972895
85.02384627,4869.775445
94.29466421,5588.481127
58.79550645,2019.9584
45.30950084,1279.24404
69.53965817,3042.398499
71.73362195,3170.199071
96.60913661,5883.030859
14.81949377,189.2967579
84.54728133,5229.810436
1.35109009,20.449665
63.52330263,2046.314353
69.95871706,2513.330939
43.7866201,933.968208
78.30914202,4075.2445
86.96283004,4775.585634
2.008580489,2.028560566
98.88583996,7133.608688
0.476255785,3.921246484
2.754291846,40.44437437
85.65115869,4089.713256
55.72089914,2102.445116
68.60638171,3091.560905
75.99026891,3867.030132
48.73375725,1777.394269
92.88141157,5019.058673
17.57630527,190.1255187
76.21250961,3677.140924
18.31715871,234.1230574
87.63836379,4593.33186
31.3574225,387.3893805
24.35960978,336.6355971
39.07110408,1148.963993
6.770873563,15.43507966
88.61540711,4387.870253
85.104927,4514.784796
13.28556209,181.6610903
59.17848523,2404.766719
39.12167898,887.5191691
10.87931358,36.72522482
15.63884622,278.9785346
77.99228835,3485.501854
58.5443981,2232.079181
55.9294061,1669.163745
35.66709336,696.2810796
61.74712975,2531.36413
96.98627367,6344.861098
6.60012401,269.6717774
25.19183874,618.4170616
56.59089613,1860.013532
21.3549448,240.7932143
38.0119478,783.7796927
22.47688127,476.1045201
2.949760057,32.71676908
98.48605062,5711.706819
9.257301178,49.53160429
21.87403652,268.1789909
40.88890638,1004.861873
83.70550875,4348.941511
91.84924778,5287.664572
42.13841202,1237.851613
36.30997623,666.4596924
60.48907332,2334.840041
45.30577043,1622.86265
69.60626881,3588.037826
63.07763962,2603.240297
50.69315357,1287.267121
96.94014254,6036.544657
11.38163788,145.3913959
46.07390961,1670.652295
33.84651728,954.8480132
91.14655972,4077.350538
57.34457817,1750.209657
3.941997367,28.47656011
1.901175582,18.59517076
1.281212063,17.06263452
64.62710071,2424.342067
28.79453416,339.4730644
44.93445351,1229.301467
45.02252632,1338.252754
15.37659899,292.8012656
8.996129421,37.56502073
87.39523851,3769.104694
6.60634602,7.570694114
7.769476062,52.7056249
25.20120261,487.6443015
75.02012145,3792.083439
63.74281388,2475.327634
66.72207394,2908.674946
78.06196003,3405.304742
17.34905653,306.9685305
48.71233536,1901.138301
10.17132719,86.85575515
88.09040836,4270.358502
57.45953361,2174.614825
89.63848792,4891.300366
68.93183475,2377.386481
46.75623586,1401.626188
55.39504224,2022.620549
15.90793567,128.5827726
53.69193286,2201.20438
66.80083096,2456.368023
96.95227683,5993.781562
15.27157037,201.025286
85.32697352,4721.989791
36.53427582,574.1148716
39.11447928,907.3161437
83.47042302,4745.083177
38.57326966,891.9820678
54.98704799,1615.414844
7.015467787,49.91580517
69.1756599,2428.509132
47.70900136,1334.625565
14.78937295,75.82165744
20.82818582,162.507993
18.30309694,284.0545708
82.14800324,3401.128862
46.41411364,1273.635423
31.29029378,723.4749164
39.58951646,1179.938238
20.5503604,257.4808665
53.95108037,1979.19689
96.14994375,6094.218872
25.76587606,238.7261238
13.05743033,192.2089348
68.91818765,2974.257907
5.327426824,37.71842592
22.65201318,313.195119
38.51556723,738.6626702
74.95938447,3477.052736
92.92098131,5355.509933
41.80670393,757.3342956
34.77684326,757.5535068
81.71758291,4255.299194
84.34496861,3727.383753
55.8046305,2032.316299
10.8541674,107.8978762
56.5093448,1378.135012
90.16998933,4935.08446
25.3197201,462.4193592
73.19256324,3242.199035
49.8743254,1654.807837
55.89809585,2282.546517
73.94068974,3405.551141
0.409801753,1.573743194
51.64798167,1414.646116
29.98958738,673.7545659
54.32676192,2245.087467
43.94202373,1027.052938
78.4596051,4110.901644
76.14674809,3659.636701
84.3405455,4760.012413
43.8654251,1247.611338
48.53789609,1602.297722
62.6901103,2289.330952
66.3200968,3232.509619
2.656099396,6.552840948
18.52613938,123.7902389
32.66190433,890.4688948
11.48185665,65.82171722
6.626696862,13.94388257
61.4289457,2428.049282
18.25573107,197.9864676
95.27139551,6254.162323
21.93117073,504.3483249
51.82937209,2124.074946
14.91406898,119.7939629
71.74081583,3040.385976
95.41115023,4806.42955
25.02907475,535.7127875
4.842598256,41.35719839
57.045665,2351.962243
47.26628514,1393.780977
15.83439438,145.5429557
75.44455832,3315.177241
71.0263038,3091.712403
11.0057968,154.7112669
89.94321507,4469.236646
63.94311082,2450.765812
29.92420512,525.6082146
72.34799514,2448.923034
46.9308049,1656.725437
16.13755612,127.1538528
13.84165977,154.1161478
97.91111639,5897.340265
76.71222131,3060.539063
40.66473971,871.78915
75.1515319,3735.582987
1.103654654,11.23253019
1.878297012,8.298167169
15.70810041,294.7901622
95.02092111,5298.544286
86.22518264,4518.719982
73.92621654,3156.590197
71.10799654,3658.103897
69.78930488,2954.95099
87.12769241,4574.74922
8.017877453,107.5937096
33.744664,667.0235631
67.51111779,3457.18962
21.36937157,369.3584154
39.92107268,931.3477815
22.12670732,398.0285996
45.70610927,1639.531563
3.886982581,36.00963457
40.07978021,727.4492443
33.92584328,772.9915164
10.35276664,133.3797153
73.47569004,3121.920841
33.37033458,378.2946576
92.1636265,4997.396231
90.5350307,5544.123179
62.02134492,2238.228439
2.620519004,2.69868464
33.13653595,410.8814212
34.18428806,848.9310631
62.83032574,2296.672511
4.83946623,36.98259371
25.02238648,412.4499994
68.48075724,2480.340278
67.5698209,2726.959254
5.895689536,11.54625384
89.28742304,4783.537683
52.70990524,1701.19045
15.29926312,367.564337
95.58483621,4886.205421
55.3229535,1658.468662
22.27450167,494.4717531
24.00172415,258.7563861
85.07682521,4217.217461
50.28718375,1916.048724
4.964142674,11.67191363
82.96144719,3770.732718
83.46309626,4863.665394
70.36714446,3455.780002
21.14408067,205.7855259
56.23923233,2230.402358
28.68403235,654.5064843
76.75797015,4895.039832
61.34895026,2479.606507
26.38610629,353.4853844
82.32218073,4289.751035
63.01271022,2221.252437
6.41841727,33.5720649
55.51987434,2131.073069
88.17281899,4634.175811
65.87838208,2556.026689
86.50565585,4357.933062
96.01684554,5250.631372
86.78811807,4321.902678
94.98396094,5897.174599
83.82030244,4043.351818
28.3376155,701.0621348
18.19555405,154.8266853
35.44755182,1038.464859
73.33184402,3261.391143
72.19569785,4030.963345
45.13172557,843.8305332
25.92836467,536.6534712
51.70565189,1353.878558
83.10568987,4507.490648
69.69942428,2798.261345
63.30004996,2269.165926
62.25881984,2100.776425
63.94865689,2832.897471
10.7992327,97.6578226
13.55355565,90.49770542
12.02231839,109.1283802
4.483698069,15.85498003
11.99395526,112.7916068
71.40265077,3049.117106
53.04093327,2061.901475
41.10284877,1351.098285
92.2521434,5329.88377
65.72378374,2563.776408
72.96741867,3310.029377
7.362780845,132.9573782
52.68868298,1473.128768
40.77840839,1264.113644
13.29596372,145.5047932
20.31275138,488.2510681
20.64151743,272.5883427
48.30412447,1159.659597
64.18920213,2553.80709
11.62127525,89.11600309
5.468501837,9.152565826
87.08834178,4472.208298
18.38255533,249.1951528
36.29605161,566.6411091
82.91221842,3755.03131
91.71214342,4252.937681
23.10219445,499.3734451
43.96576815,1332.582665
41.12559373,1126.475484
4.915199346,33.8577951
60.09325278,2149.628445
91.79884132,5213.623506
56.14299291,1627.188985
65.43495631,2806.260016
7.44643252,44.18464142
84.89266803,5027.781037
1.582434815,4.529225061
29.07785449,588.2982186
69.68623318,3185.015029
59.02123807,2627.613547
76.9209995,3551.618983
79.55280858,4475.552041
2.646357206,2.730162879
58.91365864,2202.415624
12.06448808,211.5324194
85.29701742,4438.181824
57.95503416,1845.861501
41.97737812,954.6152692
13.15647029,81.40467765
48.65768507,1477.411605
96.83985455,6010.932166
20.68298055,315.1367813
41.91105471,969.9594314
83.36430467,4847.896832
89.58933287,4554.187479
27.40526314,667.9148498
97.97361205,4985.932088
85.92089062,4576.570832
9.842535319,67.64107627
87.75779771,4752.336086
18.8118852,112.4101553
38.31641191,503.8883497
86.23940588,4283.904115
93.99059964,6232.593565
44.85666026,1039.734048
31.43981094,610.2228676
75.89410772,3738.475108
73.28296297,3398.272719
91.72758966,5896.950116
80.13856201,4024.385504
24.29206751,419.6616753
87.03704524,4710.319664
69.15647905,2929.072309
26.11034886,477.4191363
74.37066398,3772.417702
0.60140195,2.980065095
36.46579079,583.0769254
14.3543645,35.48556101
3.486912784,21.62173117
86.63339254,4085.526651
77.00400691,4019.622651
70.67236269,2835.212422
23.90527836,342.1358402
84.33047982,4515.21339
44.12389461,1127.020336
14.04235708,118.263888
25.33091196,460.0202435
66.66841654,2954.073584
84.69035314,4992.157263
78.502175,3680.964578
99.66979355,5938.838195
67.29116304,2744.920022
55.30692565,1879.330256
19.50987911,228.9943305
20.96854927,206.4068522
23.4593472,190.6918462
93.3606632,4895.556072
18.0306685,107.6697617
57.62105665,2338.085803
83.98619536,4112.316755
96.7512257,5885.677454
82.23237544,4448.033986
27.96387228,712.7262329
30.37254134,712.0035214
51.47571019,2001.428069
81.68003808,4378.2526
68.52778772,2545.906005
58.8149124,2263.560186
97.12172951,6173.312134
68.84995836,3775.231113
60.29597833,2084.410352
90.66661555,4257.368127
86.72531826,4428.753226
58.21402626,1836.840032
86.90749661,5237.013937
18.28103249,429.0830277
98.47219657,5193.370227
48.10524771,1375.872858
1.1333529,1.727071596
11.7678946,22.22751806
89.67848539,4292.100853
90.66587791,5400.246951
5.265956981,131.1581793
28.96958735,430.2401477
95.69014496,5020.679091
15.04202805,204.0227782
28.38468752,294.1943389
83.1672684,3833.332911
84.09980925,4096.93385
83.9312154,4584.308703
90.65627772,5134.145075
99.83159349,5324.007955
4.448146391,4.833781016
87.92528998,5553.864124
24.7043946,496.2206219
85.51510263,4701.582775
50.07828856,1525.373335
88.42299051,4957.466754
88.44059401,4314.172359
10.79199749,12.29758979
83.33377213,3887.536979
93.77971213,5778.751639
51.54284772,2446.461031
7.325282909,73.41116479
58.05611903,2043.551947
2.974887556,27.46151946
23.10217605,430.4065275
71.77368312,3033.763992
66.47544621,2436.015346
68.33640361,3192.230886
72.69186288,3420.144395
22.30770315,140.4188089
3.518270472,21.47565566
92.95378593,4781.107722
16.4155418,245.0371896
31.95431324,801.4695664
15.9066112,145.2331932
71.90650065,3287.916735
75.8076379,3271.348796
70.73945956,3401.174309
97.4502356,5148.620842
43.82235238,1333.672599
71.27678364,2616.575809
67.73660865,3231.711563
57.58478595,1842.077905
31.40015319,542.8954684
89.30165094,4729.280965
92.68354623,5811.321783
8.346426119,8.421686743
45.08833431,1082.633919
70.94731271,3126.858802
89.64331604,4747.233011
7.050436107,18.46218151
8.118002492,19.79101717
74.94059946,3298.170013
91.51262908,5450.240137
42.23846372,1111.804562
27.03966649,442.7072277
37.9054148,946.4646237
23.44781206,517.7729266
76.89096642,3742.084576
15.18487299,196.2394998
96.7470371,5046.305466
37.86484164,905.9770219
62.45059822,2102.57871
38.70604279,936.2990416
83.65634537,4418.912788
34.4049007,612.0078299
66.99981302,2714.081296
52.97182565,2421.019669
30.66908651,572.611561
96.20842134,4888.086217
48.89668958,1135.121005
93.33687899,5588.450372
40.24187528,1159.294948
66.56773727,2734.249016
77.65924098,3535.351324
66.17409986,2728.326346
50.49613027,1763.166916
81.16844359,3807.493555
92.76917798,5659.179709
22.87095626,289.6213148
40.28416373,887.6957887
42.37435114,1414.530597
45.6084427,1182.962545
24.49629451,470.456327
2.47527802,2.839838195
26.30461476,469.9217623
45.41439603,1241.324335
64.19215128,2936.986158
4.597282903,8.034467389
23.08598945,181.4867524
76.25681563,3954.341087
60.88994998,2580.32566
81.0040605,4180.576716
56.13829675,1662.269029
31.60539589,599.9598362
20.0919298,241.8137958
84.26758626,4305.258551
55.39140531,1829.927949
71.64877863,4047.032162
61.60063986,2405.07078
84.53120492,4978.750488
54.55370145,1378.261879
4.660090895,17.33831974
10.104931,45.98457794
68.90075728,2938.637356
48.95463886,1577.662814
63.09240065,2675.762346
17.51719438,206.6458169
55.34102786,1982.69257
41.41347836,1211.43115
63.32969217,2998.771399
91.41595369,5340.081578
41.06187842,765.7358448
10.7189338,152.3840799
63.15062066,2714.220605
10.84400913,88.6309782
65.24900273,2914.967637
79.1503769,3662.823932
85.12968099,4375.256546
41.84743485,1000.115041
90.49170333,5302.090791
98.70470497,6017.663912
89.44039207,5146.726998
23.47246317,407.8300495
56.4513434,1788.288558
90.77851857,4617.970985
92.50439064,4298.40507
88.20344119,4539.951684
85.42838795,4923.385268
88.32677212,4929.386649
46.37553364,1125.615713
4.416591978,27.24292603
52.39835805,1542.761446
70.81701108,2867.345358
73.04021018,4049.414178
87.25808977,4766.405573
72.25245849,2973.841346
84.4507086,3537.746762
0.730418154,15.74345596
94.89463615,6005.499786
79.76295904,3733.361996
85.66607964,4718.145903
29.37413594,644.2073287
73.08505691,3826.443664
75.87799334,3643.735736
75.65821833,2979.696869
93.49858418,5306.94311
8.861316201,27.3442796
6.770727866,53.5514948
19.93419962,430.8613131
69.06965485,3596.021925
43.0698216,1052.473275
44.8885969,1181.685726
38.05067679,970.4730703
36.16681359,876.161816
72.18789048,2622.475002
12.95112755,197.8496026
22.34354869,361.145526
30.36274838,716.0583317
56.29419853,2044.068418
12.36536681,124.1156593
34.61632415,996.8453409
6.695290413,7.525459788
2.756538354,23.87069823
29.7549134,575.2207378
80.32239063,4094.225474
